# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
591.0000 M35 5000000 3 486.0000 S157 S164 391 N S157->S17->3_234->S164
6982.6000 M1598 5000000 2 2188.6000 S109 S28 363 N S109->4_247->S28
7003.5000 M825 5000000 3 4528.5000 S27 S137 324 N S27->S2->2_224->S137
7045.0000 M900 5000000 2 4345.0000 S116 S62 327 N S116->4_245->S62
7065.2000 M856 5000000 2 4497.2000 S111 S187 325 N S111->4_246->S187
7082.2000 M673 5000000 4 5063.2000 S28 S107 315 N S28->S15->4_246->3_235->S107
7094.0000 M2363 5000000 1 5.0000 S211 S20 399 N S211->S20
7155.9000 M1856 5000000 2 1587.9000 S183 S152 373 N S183->7_279->S152
7156.8000 M1216 5000000 2 3508.8000 S109 S113 341 N S109->4_247->S113
7180.4000 M601 5000000 3 5377.4000 S211 S10 310 N S211->S20->2_228->S10
7201.9000 M1193 5000000 3 3622.9000 S83 S5 339 N S83->S96->9_308->S5
7281.9000 M2272 5000000 2 465.9000 S195 S150 392 N S195->3_238->S150
7338.0000 M1866 5000000 2 1740.0000 S154 S157 371 N S154->3_238->S157
7340.0000 M2445 5000000 1 5.0000 S19 S118 399 N S19->S118
7347.5000 M1544 5000000 2 2715.5000 S149 S205 354 N S149->9_306->S205
7410.1000 M1200 5000000 2 3810.1000 S90 S117 336 N S90->7_279->S117
7436.8000 M1708 5000000 6 2312.8000 S197 S31 361 N S197->S136->2_225->S99->S73->2_228->S31
7439.4000 M1145 5000000 3 4004.4000 S31 S28 333 N S31->S14->4_246->S28
7443.0000 M2243 5000000 2 714.0000 S39 S40 388 N S39->7_276->S40
7525.0000 M1712 5000000 2 2389.0000 S138 S25 360 N S138->4_245->S25
7550.0000 M1264 5000000 2 3758.0000 S33 S207 337 N S33->9_308->S207
7571.4000 M2391 5000000 2 398.4000 S100 S104 393 N S100->3_235->S104
7576.4000 M441 5000000 5 6253.4000 S208 S55 295 N S208->4_245->S45->4_246->3_235->S55
7579.1000 M1927 5000000 2 1798.1000 S39 S162 370 N S39->7_276->S162
7586.7000 M1178 5000000 2 4052.7000 S57 S118 332 N S57->4_246->S118
7621.7000 M2384 5000000 3 469.7000 S92 S45 392 N S92->S61->4_246->S45
7622.0000 M2539 5000000 1 5.0000 S142 S155 399 N S142->S155
7640.3000 M763 5000000 3 5351.3000 S122 S105 310 N S122->3_237->9_308->S105
7696.2000 M1143 5000000 2 4267.2000 S51 S5 328 N S51->3_235->S5
7699.9000 M1685 5000000 2 2644.9000 S90 S83 355 N S90->7_279->S83
7704.9000 M186 5000000 2 7146.9000 S65 S83 280 N S65->7_279->S83
7706.2000 M69 5000000 6 7499.2000 S190 S93 275 N S190->S137->2_225->S161->4_246->3_235->S93
7733.6000 M1432 5000000 3 3437.6000 S5 S158 342 N S5->S93->9_308->S158
7738.6000 M838 5000000 5 5224.6000 S71 S158 312 N S71->7_279->S149->S84->9_308->S158
7763.0000 M2246 5000000 3 1025.0000 S55 S75 382 N S55->S104->7_279->S75
7768.0000 M1569 5000000 3 3061.0000 S84 S97 348 N S84->S149->7_279->S97
7819.0000 M644 5000000 2 5887.0000 S50 S7 301 N S50->7_276->S7
7827.8000 M2271 5000000 3 1014.8000 S33 S117 383 N S33->S100->3_235->S117
7948.6000 M1459 5000000 3 3571.6000 S211 S8 340 N S211->S207->3_235->S8
7983.6000 M1336 5000000 6 3975.6000 S96 S58 333 N S96->S83->9_307->S9->S154->3_235->S58
8027.0000 M2674 5000000 1 5.0000 S110 S180 399 N S110->S180
8037.2000 M554 5000000 3 6375.2000 S127 S49 293 N S127->S123->4_247->S49
8042.2000 M1559 5000000 2 3365.2000 S63 S49 343 N S63->4_247->S49
8064.4000 M1880 5000000 2 2424.4000 S59 S194 359 N S59->9_308->S194
8121.6000 M1409 5000000 4 3894.6000 S108 S115 335 N S108->S57->4_246->3_235->S115
8180.9000 M1488 5000000 3 3716.9000 S130 S80 338 N S130->S52->3_235->S80
8227.1000 M2167 5000000 2 1726.1000 S90 S5 371 N S90->7_276->S5
8232.4000 M395 5000000 4 7047.4000 S82 S24 282 N S82->7_277->S55->3_235->S24
8275.7000 M2329 5000000 2 1288.7000 S63 S151 378 N S63->4_245->S151
8280.7000 M1780 5000000 2 2940.7000 S186 S151 350 N S186->4_245->S151
8293.8000 M1426 5000000 3 4015.8000 S198 S21 333 N S198->S85->3_235->S21
8298.8000 M1767 5000000 3 2997.8000 S23 S21 350 N S23->S122->3_235->S21
8301.5000 M988 5000000 5 5337.5000 S95 S183 311 N S95->S129->9_305->S55->7_276->S183
8307.3000 M622 5000000 3 6441.3000 S113 S92 292 N S113->S134->4_246->S92
8317.4000 M595 5000000 5 6532.4000 S39 S59 291 N S39->7_278->S163->S82->9_305->S59
8355.3000 M1599 5000000 2 3558.3000 S122 S11 340 N S122->3_235->S11
8360.3000 M2079 5000000 2 2123.3000 S42 S11 364 N S42->3_235->S11
8360.9000 M1511 5000000 2 3827.9000 S57 S208 336 N S57->4_246->S208
8372.0000 M2789 5000000 1 5.0000 S29 S78 399 N S29->S78
8380.5000 M1795 5000000 2 2995.5000 S76 S31 350 N S76->4_245->S31
8411.4000 M1301 5000000 3 4508.4000 S45 S28 324 N S45->S26->4_246->S28
8414.2000 M444 5000000 4 7082.2000 S149 S18 281 N S149->7_277->S94->3_235->S18
8422.6000 M2238 5000000 2 1708.6000 S39 S161 371 N S39->7_276->S161
8427.6000 M1018 5000000 3 5373.6000 S84 S161 310 N S84->S149->7_276->S161
8432.6000 M1863 5000000 2 2843.6000 S40 S132 352 N S40->7_276->S132
8485.0000 M978 5000000 3 5551.0000 S24 S150 307 N S24->S101->3_235->S150
8495.4000 M2375 5000000 2 1370.4000 S90 S134 377 N S90->7_276->S134
8501.0000 M2832 5000000 1 5.0000 S185 S129 399 N S185->S129
8537.4000 M304 5000000 5 7625.4000 S71 S157 272 N S71->S171->7_277->S55->3_235->S157
8542.4000 M1398 5000000 3 4348.4000 S161 S157 327 N S161->4_246->3_235->S157
8642.5000 M2373 5000000 2 1523.5000 S26 S134 374 N S26->4_246->S134
8712.8000 M2119 5000000 3 2355.8000 S31 S8 360 N S31->S14->4_246->S8
8721.9000 M2156 5000000 2 2253.9000 S67 S163 362 N S67->7_276->S163
8787.6000 M2029 5000000 3 2700.6000 S28 S118 354 N S28->S15->4_245->S118
8839.0000 M1973 5000000 2 2920.0000 S186 S26 351 N S186->4_245->S26
8878.9000 M1877 5000000 5 3247.9000 S183 S88 345 N S183->7_279->S163->S82->9_305->S88
9111.6000 M2636 5000000 2 1203.6000 S142 S145 379 N S142->9_305->S145
9116.6000 M1528 5000000 3 4532.6000 S155 S145 324 N S155->S142->9_305->S145
9140.5000 M2107 5000000 3 2819.5000 S40 S50 353 N S40->S81->7_276->S50
9145.5000 M884 5000000 4 6493.5000 S3 S0 291 N S3->7_279->S67->7_276->S0
9178.2000 M1168 5000000 6 5674.2000 S3 S199 305 N S3->S200->7_277->S113->S134->4_246->S199
9449.4000 M2334 5000000 2 2447.4000 S113 S63 359 N S113->4_246->S63
9477.2000 M424 5000000 6 8205.2000 S156 S49 263 N S156->S209->2_225->S31->S14->4_246->S49
9595.2000 M2325 5000000 2 2620.2000 S103 S138 356 N S103->4_246->S138
10706.0000 M3567 5000000 1 5.0000 S47 S94 399 N S47->S94
11903.0000 M3966 5000000 1 5.0000 S154 S9 399 N S154->S9
12725.0000 M4240 5000000 1 5.0000 S7 S207 399 N S7->S207
12770.0000 M4255 5000000 1 5.0000 S3 S200 399 N S3->S200
15899.0000 M5298 5000000 1 5.0000 S30 S141 399 N S30->S141
16874.0000 M5623 5000000 1 5.0000 S95 S129 399 N S95->S129
17756.0000 M5917 5000000 1 5.0000 S210 S21 399 N S210->S21
18346.4000 M4511 5000000 2 4813.4000 S154 S55 319 N S154->9_309->S55
18714.8000 M2555 5000000 2 11049.8000 S99 S114 215 N S99->1_213->S114
18821.0000 M6272 5000000 1 5.0000 S86 S18 399 N S86->S18
18989.2000 M338 5000000 3 17975.2000 S187 S93 100 N S187->S151->6T_261->S93
19131.1000 M4983 5000000 3 4182.1000 S153 S64 330 N S153->S70->8_293->S64
19218.0000 M5095 5000000 2 3933.0000 S154 S185 334 N S154->9_309->S185
19229.0000 M6408 5000000 1 5.0000 S196 S126 399 N S196->S126
19282.2000 M1612 5000000 5 14446.2000 S98 S166 159 N S98->2_224->S73->S99->1_213->S166
19422.4000 M5919 5000000 3 1665.4000 S55 S211 372 N S55->S104->6T_261->S211
19444.7000 M1279 5000000 6 15607.7000 S194 S187 139 N S194->9_308->S1->9_305->S94->9_310->S187
19463.8000 M4565 5000000 3 5768.8000 S196 S130 303 N S196->S126->3_239->S130
19475.2000 M1461 5000000 2 15092.2000 S58 S117 148 N S58->3_240->S117
19540.7000 M5551 5000000 3 2887.7000 S82 S117 351 N S82->S163->6T_262->S117
19666.0000 M2808 5000000 5 11242.0000 S142 S59 212 N S142->S155->9_309->S84->6T_262->S59
19673.8000 M4133 5000000 3 7274.8000 S136 S181 278 N S136->S197->1_215->S181
19679.1000 M718 5000000 6 17525.1000 S130 S16 107 N S130->S52->3_236->S206->S117->6T_261->S16
19707.7000 M5652 5000000 2 2751.7000 S112 S93 354 N S112->6T_262->S93
19712.7000 M4996 5000000 2 4724.7000 S155 S5 321 N S155->6T_262->S5
19726.4000 M166 5000000 5 19228.4000 S51 S188 79 N S51->S121->3_234->S122->10_316->S188
19735.1000 M3116 5000000 3 10387.1000 S73 S56 226 N S73->S99->1_214->S56
19758.8000 M2981 5000000 2 10815.8000 S149 S143 219 N S149->6T_261->S143
19793.2000 M579 5000000 3 18056.2000 S206 S165 99 N S206->S117->6T_261->S165
19886.2000 M3766 5000000 3 8588.2000 S83 S185 256 N S83->S96->9_310->S185
19910.2000 M4105 5000000 2 7595.2000 S95 S41 273 N S95->9_309->S41
19954.1000 M1041 5000000 5 16831.1000 S122 S78 119 N S122->3_236->S42->S59->6T_261->S78
19972.3000 M3418 5000000 2 9718.3000 S188 S189 238 N S188->10_318->S189
19974.4000 M676 5000000 2 17946.4000 S206 S155 100 N S206->7_280->S155
19982.3000 M1942 5000000 4 14156.3000 S122 S72 164 N S122->3_235->S119->10_319->S72
20062.0000 M505 5000000 2 18547.0000 S29 S135 90 N S29->6T_260->S135
20093.1000 M2130 5000000 4 13703.1000 S136 S184 171 N S136->2_229->1_215->10_317->S184
20097.6000 M1220 5000000 2 16437.6000 S102 S192 126 N S102->2_229->S192
20137.4000 M4192 5000000 3 7561.4000 S33 S207 273 N S33->7_282->6T_262->S207
20148.7000 M3346 5000000 4 10110.7000 S126 S186 231 N S126->3_239->S184->10_318->S186
20150.6000 M5334 5000000 2 4148.6000 S95 S84 330 N S95->9_309->S84
20155.2000 M3142 5000000 3 10729.2000 S211 S114 221 N S211->S20->1_215->S114
20209.7000 M5396 5000000 2 4021.7000 S183 S83 332 N S183->7_280->S83
20235.9000 M5704 5000000 3 3123.9000 S155 S187 347 N S155->S142->6T_263->S187
20241.0000 M6563 5000000 2 552.0000 S206 S163 390 N S206->9_311->S163
20263.5000 M3782 5000000 4 8917.5000 S20 S38 251 N S20->S211->S7->2_229->S38
20265.8000 M4213 5000000 3 7626.8000 S9 S170 272 N S9->S154->7_282->S170
20276.0000 M2392 5000000 6 13100.0000 S134 S59 181 N S134->S113->7_279->S206->S117->3_241->S59
20281.0000 M6366 5000000 4 1183.0000 S187 S59 380 N S187->S151->4_250->3_241->S59
20384.5000 M2656 5000000 2 12416.5000 S142 S59 193 N S142->6T_263->S59
20391.7000 M1885 5000000 4 14736.7000 S27 S40 154 N S27->2_225->S131->1_215->S40
20397.2000 M2511 5000000 2 12864.2000 S183 S71 185 N S183->7_280->S71
20485.7000 M4787 5000000 3 6124.7000 S198 S172 297 N S198->S85->3_240->S172
20490.7000 M5685 5000000 3 3435.7000 S151 S172 342 N S151->4_244->3_240->S172
20506.4000 M2870 5000000 3 11896.4000 S135 S143 201 N S135->S165->8_295->S143
20508.0000 M1504 5000000 3 15996.0000 S100 S135 133 N S100->S33->6T_262->S135
20514.5000 M4883 5000000 2 5865.5000 S199 S181 302 N S199->10_318->S181
20519.5000 M1086 5000000 4 17261.5000 S130 S74 112 N S130->3_237->S184->10_318->S74
20541.6000 M2312 5000000 2 13605.6000 S121 S23 173 N S121->3_240->S23
20543.0000 M6846 5000000 1 5.0000 S192 S114 399 N S192->S114
20571.3000 M464 5000000 3 19179.3000 S177 S64 80 N S177->S106->8_296->S64
20588.1000 M3638 5000000 2 9674.1000 S90 S94 238 N S90->7_284->S94
20593.3000 M4336 5000000 2 7585.3000 S68 S77 273 N S68->8_295->S77
20606.6000 M2625 5000000 2 12731.6000 S85 S122 187 N S85->3_240->S122
20628.3000 M3249 5000000 3 10881.3000 S23 S172 218 N S23->S122->3_239->S172
20632.3000 M6483 5000000 3 1183.3000 S103 S180 380 N S103->4_251->4_246->S180
20635.0000 M811 5000000 2 18202.0000 S12 S78 96 N S12->6T_261->S78
20635.4000 M2696 5000000 2 12547.4000 S184 S73 190 N S184->10_318->S73
20637.1000 M3444 5000000 3 10305.1000 S37 S23 228 N S37->S188->10_316->S23
20660.2000 M5798 5000000 3 3266.2000 S4 S72 345 N S4->S68->8_295->S72
20668.4000 M708 5000000 4 18544.4000 S58 S32 90 N S58->3_239->S33->6T_261->S32
20673.4000 M1182 5000000 2 17127.4000 S55 S78 114 N S55->6T_262->S78
20673.4000 M4351 5000000 4 7620.4000 S89 S32 272 N S89->3_239->S59->6T_261->S32
20673.5000 M1908 5000000 3 14949.5000 S5 S154 150 N S5->S93->6T_263->S154
20693.3000 M6022 5000000 3 2627.3000 S37 S172 356 N S37->S188->10_316->S172
20694.6000 M4711 5000000 2 6561.6000 S199 S124 290 N S199->10_318->S124
20696.5000 M20 5000000 4 20636.5000 S98 S104 56 N S98->2_224->S135->6T_260->S104
20711.5000 M404 5000000 2 19499.5000 S135 S55 75 N S135->6T_260->S55
20747.0000 M6155 5000000 3 2282.0000 S116 S7 361 N S116->S30->10_318->S7
20792.0000 M5808 5000000 2 3368.0000 S188 S127 343 N S188->10_316->S127
20804.0000 M926 5000000 4 18026.0000 S57 S10 99 N S57->4_246->S8->2_224->S10
20809.0000 M2670 5000000 3 12799.0000 S132 S10 186 N S132->S161->2_224->S10
20839.8000 M3883 5000000 2 9190.8000 S12 S38 246 N S12->6T_261->S38
20843.5000 M367 5000000 5 19742.5000 S135 S53 70 N S135->S165->2_226->S131->1_215->S53
20850.6000 M1960 5000000 3 14970.6000 S165 S207 150 N S165->S135->2_225->S207
20866.3000 M59 5000000 2 20689.3000 S65 S93 55 N S65->6T_260->S93
20874.8000 M6388 5000000 2 1710.8000 S53 S40 371 N S53->1_213->S40
20875.3000 M3159 5000000 3 11398.3000 S129 S149 210 N S129->S185->9_310->S149
20878.0000 M481 5000000 3 19435.0000 S155 S119 76 N S155->S142->6T_263->S119
20885.5000 M2080 5000000 2 14645.5000 S154 S187 155 N S154->9_312->S187
20905.6000 M1221 5000000 2 17242.6000 S26 S103 112 N S26->4_244->S103
20906.6000 M4820 5000000 2 6446.6000 S188 S109 292 N S188->10_316->S109
20907.6000 M1423 5000000 2 16638.6000 S12 S16 122 N S12->6T_261->S16
20910.6000 M1188 5000000 2 17346.6000 S28 S103 110 N S28->4_244->S103
20911.8000 M240 5000000 2 20191.8000 S29 S59 63 N S29->6T_260->S59
20912.6000 M723 5000000 5 18743.6000 S135 S43 87 N S135->S165->2_225->S74->10_320->S43
20913.0000 M3008 5000000 3 11889.0000 S202 S38 201 N S202->S77->10_319->S38
20917.5000 M6399 5000000 3 1720.5000 S12 S124 371 N S12->S87->8_295->S124
20923.5000 M2298 5000000 3 14029.5000 S45 S134 166 N S45->S26->4_246->S134
20933.5000 M2805 5000000 2 12518.5000 S76 S113 191 N S76->4_246->S113
20934.9000 M1119 5000000 5 17577.9000 S89 S199 107 N S89->S22->3_235->S122->10_316->S199
20939.9000 M1630 5000000 2 16049.9000 S188 S199 132 N S188->10_316->S199
20951.6000 M3685 5000000 2 9896.6000 S4 S143 235 N S4->8_297->S143
20954.2000 M3897 5000000 3 9263.2000 S3 S147 245 N S3->S200->1_213->S147
20959.2000 M5415 5000000 2 4714.2000 S53 S147 321 N S53->1_213->S147
20960.3000 M4427 5000000 3 7679.3000 S129 S105 272 N S129->S95->9_309->S105
20965.8000 M3889 5000000 4 9298.8000 S59 S112 245 N S59->6T_261->S162->6T_260->S112
20974.9000 M6804 5000000 2 562.9000 S188 S111 390 N S188->10_316->S111
20979.9000 M4584 5000000 2 7227.9000 S188 S111 279 N S188->10_316->S111
20994.1000 M1815 5000000 4 15549.1000 S28 S77 140 N S28->4_245->S199->10_318->S77
21006.6000 M5371 5000000 4 4893.6000 S9 S88 318 N S9->S154->9_312->9_309->S88
21025.3000 M980 5000000 5 18085.3000 S51 S84 98 N S51->3_237->S47->S94->9_312->S84
21044.0000 M6087 5000000 2 2783.0000 S12 S88 353 N S12->6T_261->S88
21045.3000 M2019 5000000 2 14988.3000 S187 S209 150 N S187->2_224->S209
21050.3000 M2954 5000000 3 12188.3000 S77 S72 196 N S77->S202->10_319->S72
21050.9000 M29 5000000 3 20963.9000 S177 S64 50 N S177->S106->8_298->S64
21053.7000 M4797 5000000 3 6662.7000 S129 S158 288 N S129->S95->9_309->S158
21057.1000 M3853 5000000 4 9498.1000 S183 S57 241 N S183->7_282->S132->4_246->S57
21060.3000 M88 5000000 2 20796.3000 S32 S114 53 N S32->10_319->S114
21064.0000 M6063 5000000 5 2875.0000 S96 S206 352 N S96->9_309->S129->S185->9_310->S206
21081.0000 M5711 5000000 2 3948.0000 S53 S114 334 N S53->1_213->S114
21084.1000 M263 5000000 2 20295.1000 S20 S181 61 N S20->8_295->S181
21086.0000 M425 5000000 4 19811.0000 S168 S114 69 N S168->7_278->S200->1_213->S114
21091.0000 M5154 5000000 2 5629.0000 S81 S114 306 N S81->1_213->S114
21101.9000 M5908 5000000 2 3377.9000 S129 S175 343 N S129->9_309->S175
21104.3000 M734 5000000 4 18902.3000 S44 S64 84 N S44->4_246->S134->2_224->S64
21109.3000 M2973 5000000 2 12190.3000 S156 S64 196 N S156->2_224->S64
21109.4000 M3169 5000000 3 11602.4000 S87 S90 206 N S87->S12->6T_261->S90
21113.5000 M2714 5000000 3 12971.5000 S114 S143 183 N S114->S72->10_318->S143
21114.6000 M3706 5000000 2 9996.6000 S25 S15 233 N S25->4_246->S15
21130.0000 M31 5000000 3 21037.0000 S87 S142 49 N S87->S12->6T_260->S142
21139.4000 M5831 5000000 2 3646.4000 S12 S119 339 N S12->6T_261->S119
21140.3000 M2859 5000000 3 12563.3000 S202 S72 190 N S202->S77->8_297->S72
21145.3000 M6712 5000000 3 1009.3000 S202 S72 383 N S202->S77->8_297->S72
21158.7000 M2540 5000000 2 13538.7000 S185 S59 174 N S185->9_310->S59
21159.8000 M5654 5000000 2 4197.8000 S6 S116 330 N S6->10_316->S116
21167.7000 M3290 5000000 2 11297.7000 S25 S174 211 N S25->4_246->S174
21169.8000 M4430 5000000 3 7879.8000 S37 S141 268 N S37->S188->10_316->S141
21171.8000 M4818 5000000 2 6717.8000 S8 S55 288 N S8->3_242->S55
21173.0000 M5686 5000000 2 4115.0000 S122 S207 331 N S122->3_239->S207
21173.9000 M1419 5000000 3 16916.9000 S144 S197 118 N S144->S10->2_225->S197
21174.8000 M3263 5000000 3 11385.8000 S23 S141 210 N S23->S122->10_316->S141
21178.9000 M2607 5000000 2 13357.9000 S116 S136 177 N S116->2_225->S136
21179.8000 M2417 5000000 4 13928.8000 S186 S30 167 N S186->10_317->S6->10_316->S30
21182.4000 M6569 5000000 3 1475.4000 S87 S47 375 N S87->S12->6T_261->S47
21199.0000 M5337 5000000 2 5188.0000 S173 S94 313 N S173->6T_261->S94
21202.1000 M465 5000000 4 19807.1000 S58 S38 69 N S58->3_237->S93->6T_263->S38
21204.0000 M4679 5000000 3 7167.0000 S87 S94 280 N S87->S12->6T_261->S94
21208.7000 M3106 5000000 2 11890.7000 S185 S5 201 N S185->9_310->S5
21230.9000 M3549 5000000 4 10583.9000 S163 S145 223 N S163->S82->6T_263->9_309->S145
21232.3000 M6317 5000000 3 2281.3000 S123 S92 361 N S123->S127->4_246->S92
21235.5000 M5362 5000000 3 5149.5000 S87 S100 314 N S87->S12->6T_261->S100
21240.5000 M5182 5000000 2 5694.5000 S12 S100 305 N S12->6T_261->S100
21245.5000 M1787 5000000 2 15884.5000 S12 S33 135 N S12->6T_261->S33
21250.5000 M1903 5000000 2 15541.5000 S162 S33 140 N S162->6T_261->S33
21250.9000 M4947 5000000 2 6409.9000 S122 S100 293 N S122->3_239->S100
21266.5000 M6504 5000000 3 1754.5000 S4 S102 370 N S4->S68->8_295->S102
21267.1000 M5527 5000000 2 4686.1000 S127 S19 321 N S127->4_246->S19
21269.0000 M6734 5000000 4 1067.0000 S181 S205 382 N S181->2_230->S7->9_309->S205
21281.6000 M5948 5000000 2 3437.6000 S40 S194 342 N S40->7_285->S194
21287.1000 M5881 5000000 2 3644.1000 S141 S47 339 N S141->1_218->S47
21295.8000 M5806 5000000 2 3877.8000 S27 S30 335 N S27->2_224->S30
21300.8000 M4901 5000000 3 6597.8000 S156 S30 290 N S156->1_216->2_224->S30
21313.7000 M2944 5000000 3 12481.7000 S117 S168 191 N S117->S206->9_309->S168
21326.7000 M4790 5000000 3 6956.7000 S130 S154 284 N S130->S52->3_239->S154
21331.7000 M4350 5000000 3 8281.7000 S198 S9 261 N S198->S85->3_239->S9
21335.6000 M6036 5000000 2 3227.6000 S12 S154 346 N S12->6T_261->S154
21345.5000 M2409 5000000 3 14118.5000 S171 S149 164 N S171->S71->7_275->S149
21366.6000 M717 5000000 4 19215.6000 S194 S23 79 N S194->7_278->S104->3_241->S23
21373.7000 M5739 5000000 3 4156.7000 S83 S55 330 N S83->S96->9_310->S55
21378.7000 M5894 5000000 2 3696.7000 S185 S55 338 N S185->9_310->S55
21385.8000 M108 5000000 2 21061.8000 S135 S96 48 N S135->6T_260->S96
21401.8000 M914 5000000 2 18659.8000 S12 S55 89 N S12->6T_261->S55
21405.5000 M1997 5000000 2 15414.5000 S136 S156 143 N S136->2_225->S156
21410.5000 M6490 5000000 3 1940.5000 S77 S156 367 N S77->S202->2_225->S156
21413.5000 M5152 5000000 3 5957.5000 S148 S82 300 N S148->S97->7_275->S82
21418.6000 M5257 5000000 5 5647.6000 S206 S127 305 N S206->S117->6T_261->S93->3_240->S127
21449.3000 M5576 5000000 3 4721.3000 S152 S68 321 N S152->7_280->6T_263->S68
21450.4000 M2679 5000000 3 13413.4000 S197 S66 176 N S197->S136->8_295->S66
21452.9000 M752 5000000 2 19196.9000 S166 S99 80 N S166->1_213->S99
21454.0000 M5220 5000000 3 5794.0000 S104 S59 303 N S104->S55->9_313->S59
21464.0000 M1380 5000000 5 17324.0000 S28 S137 111 N S28->4_246->S151->S187->2_227->S137
21473.4000 M2764 5000000 3 13181.4000 S202 S181 180 N S202->S77->10_319->S181
21477.0000 M6440 5000000 5 2157.0000 S165 S9 364 N S165->S135->8_297->6T_265->7_286->S9
21478.0000 M2035 5000000 4 15373.0000 S90 S25 143 N S90->7_276->S151->4_244->S25
21496.7000 M5592 5000000 3 4720.7000 S23 S5 321 N S23->S122->3_239->S5
21506.7000 M6314 5000000 2 2564.7000 S172 S93 357 N S172->3_239->S93
21506.7000 M4088 5000000 3 9242.7000 S74 S128 245 N S74->S181->1_217->S128
21527.8000 M4731 5000000 6 7334.8000 S26 S10 277 N S26->S45->4_244->S132->S161->2_228->S10
21531.5000 M672 5000000 4 19515.5000 S137 S126 74 N S137->2_224->S8->3_242->S126
21534.4000 M4301 5000000 2 8631.4000 S8 S138 256 N S8->4_244->S138
21548.6000 M6427 5000000 2 2267.6000 S149 S94 362 N S149->9_310->S94
21553.6000 M4979 5000000 3 6616.6000 S83 S94 289 N S83->S96->9_310->S94
21562.8000 M4841 5000000 2 7039.8000 S181 S53 282 N S181->1_217->S53
21568.8000 M4571 5000000 2 7855.8000 S27 S119 269 N S27->2_224->S119
21573.8000 M1871 5000000 2 15960.8000 S2 S119 133 N S2->2_224->S119
21576.2000 M5924 5000000 3 3804.2000 S100 S5 336 N S100->S33->6T_261->S5
21584.2000 M5858 5000000 2 4010.2000 S135 S143 333 N S135->10_322->S143
21590.8000 M3226 5000000 3 11912.8000 S148 S149 201 N S148->S75->9_311->S149
21591.9000 M3122 5000000 2 12225.9000 S131 S119 196 N S131->2_226->S119
21595.8000 M1995 5000000 2 15610.8000 S206 S207 139 N S206->9_310->S207
21602.3000 M7139 5000000 2 185.3000 S178 S107 396 N S178->3_240->S107
21605.9000 M6257 5000000 2 2834.9000 S184 S112 352 N S184->3_239->S112
21615.8000 M5794 5000000 3 4233.8000 S129 S20 329 N S129->S185->9_310->S20
21623.2000 M1850 5000000 3 16073.2000 S85 S130 132 N S85->S198->3_242->S130
21625.3000 M810 5000000 5 19195.3000 S98 S62 80 N S98->2_227->S187->S151->4_244->S62
21626.0000 M4110 5000000 3 9296.0000 S187 S42 245 N S187->S151->6T_261->S42
21629.1000 M2896 5000000 4 12941.1000 S202 S30 184 N S202->S77->8_297->1_213->S30
21649.0000 M4703 5000000 3 7540.0000 S185 S119 274 N S185->9_310->6T_264->S119
21656.0000 M3743 5000000 3 10427.0000 S37 S114 226 N S37->S188->10_316->S114
21659.9000 M3419 5000000 2 11402.9000 S123 S130 209 N S123->3_240->S130
21661.0000 M5469 5000000 3 5254.0000 S37 S72 312 N S37->S188->10_316->S72
21664.9000 M398 5000000 4 20470.9000 S6 S130 58 N S6->10_316->S23->3_240->S130
21666.0000 M3392 5000000 3 11490.0000 S37 S72 208 N S37->S188->10_316->S72
21669.9000 M7024 5000000 2 597.9000 S23 S130 390 N S23->3_240->S130
21682.2000 M6350 5000000 3 2632.2000 S100 S50 356 N S100->S33->6T_260->S50
21683.0000 M1733 5000000 5 16484.0000 S15 S107 125 N S15->S28->4_245->S8->3_242->S107
21687.5000 M5542 5000000 2 5061.5000 S200 S197 315 N S200->1_213->S197
21698.4000 M2345 5000000 3 14663.4000 S3 S16 155 N S3->1_215->1_214->S16
21699.7000 M2341 5000000 2 14676.7000 S62 S141 155 N S62->4_245->S141
21702.0000 M4516 5000000 2 8154.0000 S2 S187 264 N S2->2_225->S187
21704.1000 M103 5000000 5 21395.1000 S103 S131 43 N S103->S133->4_245->S187->2_224->S131
21706.0000 M6018 5000000 3 3652.0000 S135 S93 339 N S135->S165->6T_265->S93
21707.0000 M4461 5000000 3 8324.0000 S207 S151 261 N S207->S211->2_225->S151
21707.2000 M3168 5000000 3 12203.2000 S185 S142 196 N S185->S95->9_311->S142
21714.1000 M334 5000000 2 20712.1000 S125 S77 54 N S125->10_316->S77
21714.4000 M4619 5000000 2 7857.4000 S149 S75 269 N S149->7_284->S75
21722.8000 M617 5000000 5 19871.8000 S112 S156 68 N S112->3_235->S80->S164->1_220->S156
21722.8000 M1687 5000000 3 16661.8000 S90 S209 122 N S90->7_284->2_228->S209
21726.5000 M2232 5000000 3 15030.5000 S87 S206 149 N S87->S12->6T_261->S206
21727.8000 M5180 5000000 2 6187.8000 S89 S156 296 N S89->1_220->S156
21732.8000 M1030 5000000 4 18642.8000 S122 S156 89 N S122->3_236->S89->1_220->S156
21749.6000 M1025 5000000 4 18674.6000 S158 S196 88 N S158->9_306->S154->3_240->S196
21751.9000 M6361 5000000 5 2668.9000 S154 S8 355 N S154->3_240->S130->S52->3_239->S8
21754.6000 M1356 5000000 6 17686.6000 S16 S196 105 N S16->S147->7_277->S104->S55->3_240->S196
21760.8000 M4605 5000000 2 7945.8000 S189 S37 267 N S189->10_321->S37
